vendor_id,product_id
69,504
465,96
242,947
482,797
90,961
469,951
257,10
418,430
442,131
140,176
78,375
216,835
362,905
43,489
21,110
466,470
68,947
382,740
141,814
477,747
45,492
25,128
357,866
476,344
21,122
334,829
138,479
356,723
71,316
118,605
37,897
462,937
92,67
432,512
415,94
483,48
408,622
281,894
375,955
204,529
98,205
467,258
498,240
211,63
188,620
429,444
157,627
120,37
217,802
409,775
318,696
9,869
265,702
145,495
438,46
10,11
429,366
56,850
243,638
393,113
346,725
54,655
381,74
40,369
286,396
166,9
177,740
354,488
489,731
52,147
449,671
4,122
365,496
395,29
90,542
349,796
374,768
289,419
409,398
480,566
364,124
434,624
499,642
82,705
378,698
367,34
193,264
184,676
442,492
427,832
11,564
390,536
107,135
378,14
308,376
376,706
26,396
310,925
189,369
184,725
186,914
9,72
129,100
367,217
422,980
401,880
110,346
47,796
197,725
88,399
478,679
249,35
217,720
143,715
131,374
172,981
301,826
41,940
97,538
127,862
44,138
56,245
472,766
479,827
213,950
387,323
166,704
237,541
454,19
81,49
381,702
370,428
306,829
492,883
204,70
481,212
226,147
95,712
255,568
198,123
243,969
460,444
284,454
500,840
94,830
35,628
215,777
147,787
193,556
134,785
127,655
79,860
478,744
187,931
269,929
370,79
266,669
323,980
268,970
255,918
448,846
286,338
301,360
327,247
464,162
494,11
99,872
150,967
263,394
260,970
289,440
410,366
51,879
285,368
242,814
188,179
458,334
13,437
218,184
52,124
376,96
328,517
309,361
437,432
68,574
316,756
355,18
162,501
310,320
499,452
230,104
493,348
219,917
471,882
97,771
328,979
76,860
318,731
486,72
403,134
426,671
40,918
308,243
380,130
380,796
372,682
162,593
287,691
70,208
83,302
115,912
9,693
384,255
243,704
400,810
419,762
149,989
431,515
313,622
277,521
165,127
54,837
435,311
152,72
25,821
186,119
112,335
474,992
462,622
364,29
35,583
222,727
11,377
232,169
119,275
392,758
99,313
284,771
270,242
55,343
274,234
190,307
52,45
242,942
133,559
287,33
195,250
361,653
137,962
373,83
303,554
17,146
377,444
331,669
117,571
393,568
21,23
388,303
116,834
278,887
85,640
39,730
274,975
402,952
348,503
217,461
252,78
438,320
201,837
274,334
360,960
417,571
401,955
179,554
137,477
235,358
221,613
124,56
457,971
133,980
212,853
326,819
131,701
248,566
298,927
385,981
72,397
284,323
224,448
452,217
159,93
388,425
406,589
291,863
88,52
26,278
47,33
12,689
89,907
464,843
448,383
353,64
66,77
480,661
303,888
371,500
353,191
7,16
348,718
279,189
470,490
187,390
133,428
431,221
447,121
213,13
290,966
108,611
497,842
379,836
109,318
322,143
44,888
420,689
378,860
276,292
332,662
77,766
376,584
443,179
126,459
239,788
134,630
484,587
262,678
169,393
9,979
273,553
100,801
15,364
367,733
356,958
222,3
219,250
177,129
24,828
62,392
462,865
53,355
487,767
449,748
416,888
329,229
281,73
431,115
428,507
44,57
134,579
76,765
166,641
259,303
447,220
353,844
359,788
478,222
398,643
85,489
491,928
6,309
415,907
355,332
180,275
449,188
389,495
207,68
468,849
198,597
3,372
398,210
412,3
78,225
482,832
432,254
140,52
57,488
340,178
65,191
491,118
282,733
409,111
471,755
389,119
405,14
1,840
266,807
360,625
139,321
35,523
84,4
419,941
146,57
301,639
467,263
44,337
391,655
312,285
358,553
130,848
321,437
310,185
58,240
31,417
228,218
30,425
110,554
258,456
458,696
267,523
126,725
431,97
159,376
79,474
246,24
304,481
57,612
171,836
499,206
471,463
358,404
110,751
496,865
407,14
178,703
493,43
69,808
45,399
28,353
62,166
100,828
406,981
249,245
52,848
20,212
151,65
437,912
174,711
140,895
5,792
280,579
224,32
208,422
154,514
418,655
217,69
320,779
44,399
364,711
286,51
78,731
481,329
223,321
309,23
141,492
26,269
407,489
322,227
116,454
422,363
288,19
298,574
33,205
167,4
206,876
236,97
458,271
394,976
46,501
320,958
138,840
353,587
77,73
42,705
420,247
112,363
88,903
279,989
47,110
43,512
388,535
246,902
312,880
239,845
61,592
102,386
449,962
228,261
470,128
219,950
52,747
238,228
359,20
249,39
234,633
247,893
497,961
131,977
189,574
240,610
249,721
112,354
260,766
330,708
49,654
114,82
113,835
395,225
217,861
14,138
85,309
392,250
224,67
441,160
296,185
273,208
453,962
184,677
109,142
229,112
249,757
168,714
98,327
38,387
490,716
190,933
190,637
367,299
195,683
263,241
245,143
204,462
174,26
441,55
420,620
470,127
15,924
415,964
233,155
446,187
236,665
498,608
388,436
324,909
254,444
308,978
44,679
40,423
379,200
49,204
341,65
27,899
399,152
297,106
169,218
126,166
413,77
40,469
349,515
171,245
458,795
23,10
64,957
149,916
90,13
72,506
121,930
391,936
5,446
148,370
296,417
405,15
438,84
295,292
321,135
313,977
20,603
1,168
251,626
292,786
478,152
172,684
296,562
33,293
4,179
76,385
410,359
465,622
387,546
82,944
305,776
398,79
464,890
407,671
317,306
219,360
232,104
398,992
417,51
491,606
481,819
13,762
494,237
67,568
92,10
246,768
406,704
313,709
226,174
200,729
174,492
80,610
443,45
333,425
80,141
338,445
364,508
159,328
363,393
208,586
374,152
314,242
102,835
179,669
473,923
382,30
349,389
399,531
256,466
321,452
3,677
274,504
180,20
102,503
416,45
478,472
177,202
374,410
191,410
107,951
363,627
32,628
139,169
368,212
38,34
56,763
403,118
98,125
395,566
333,318
255,702
348,956
336,875
420,574
161,956
447,858
20,979
372,721
251,159
197,131
316,194
254,540
423,590
302,651
82,980
422,580
407,746
151,33
243,268
424,766
236,60
293,217
459,669
121,827
178,448
285,142
233,8
178,745
