product_order_date,product_id,QTY,price_per_product,store_id,vendor_id
10/25/2015,166,907,95.00,180,197
2/12/2012,526,248,3.56,243,118
10/8/2016,416,176,0.75,263,100
6/26/2013,697,976,18.97,293,265
3/21/2015,443,118,33.01,91,121
8/29/2013,163,736,97.37,140,111
11/12/2015,335,558,21.04,119,176
10/16/2013,379,889,40.83,93,200
7/1/2015,673,998,55.54,174,290
4/29/2013,100,272,40.64,249,459
7/29/2014,482,107,34.29,100,190
8/17/2015,126,579,10.96,13,227
11/28/2012,986,650,83.96,208,411
7/13/2011,675,692,53.61,300,14
9/9/2016,707,184,16.54,267,125
4/30/2011,670,356,13.47,294,492
9/1/2011,329,369,71.96,65,281
10/3/2011,995,984,10.67,97,31
10/2/2016,333,428,85.51,4,376
9/22/2016,75,147,24.42,177,364
3/17/2011,659,916,47.77,10,388
8/25/2013,969,358,37.24,102,208
9/20/2012,296,892,100.15,281,162
3/10/2015,225,869,7.97,248,353
10/5/2012,515,85,54.50,209,179
8/30/2016,104,151,85.36,167,291
5/2/2013,885,331,55.04,290,137
11/26/2015,650,463,24.88,5,202
10/26/2013,202,608,3.37,74,84
4/4/2011,230,123,69.82,194,90
9/13/2016,906,162,61.50,3,282
9/24/2011,816,899,13.34,119,260
3/10/2014,445,828,52.63,164,418
4/27/2012,209,882,62.15,64,323
6/28/2012,860,781,1.12,176,337
6/10/2015,953,452,98.38,296,272
3/29/2013,565,948,76.51,252,478
2/5/2012,476,962,33.10,59,330
10/14/2011,640,858,46.57,113,76
2/21/2013,849,727,72.81,275,201
11/11/2014,822,710,20.48,94,74
11/11/2012,644,603,61.91,42,131
10/23/2014,691,400,93.62,18,9
12/26/2013,349,836,76.94,215,17
5/7/2013,365,562,43.22,119,406
11/19/2015,126,706,19.86,164,413
8/3/2011,779,555,41.81,105,484
1/20/2017,312,150,51.60,300,273
7/17/2013,698,970,56.66,99,431
12/10/2014,770,501,78.01,120,174
9/10/2012,524,296,64.60,29,94
5/10/2014,230,333,68.08,300,500
6/28/2013,999,449,69.26,300,2
2/19/2014,18,587,54.52,144,439
2/24/2014,434,971,77.03,58,427
1/3/2013,778,312,86.97,211,252
2/8/2014,210,881,22.81,277,264
8/4/2015,781,598,45.95,219,324
7/9/2014,644,94,5.11,239,80
7/10/2011,448,379,33.74,235,71
4/23/2017,74,360,53.53,241,305
2/21/2015,109,140,21.37,102,493
5/17/2014,927,551,77.79,124,206
9/10/2013,153,23,20.64,237,326
8/9/2014,24,957,71.90,198,358
11/19/2012,205,293,13.24,54,341
7/22/2014,815,878,35.07,22,360
3/28/2012,228,100,7.20,138,481
5/15/2013,27,453,54.04,139,50
9/23/2013,468,348,29.17,11,343
6/23/2011,22,465,31.50,180,390
8/5/2014,593,53,65.93,248,147
8/17/2011,703,427,69.45,44,243
8/1/2011,41,806,15.95,192,453
4/17/2012,535,156,46.64,207,222
11/6/2011,623,538,8.16,288,322
8/5/2013,210,473,97.88,59,89
3/26/2015,625,766,61.76,8,133
12/6/2015,721,895,65.01,159,223
12/16/2016,219,178,42.14,154,119
3/31/2014,399,660,59.26,211,178
2/25/2015,666,662,13.17,172,490
4/10/2013,755,398,81.67,209,311
9/18/2015,293,159,85.11,280,11
9/27/2012,128,277,46.94,234,126
5/7/2012,471,483,76.40,69,452
9/30/2015,830,357,53.56,129,97
10/20/2011,272,972,56.69,238,104
6/23/2011,770,348,71.27,260,85
10/23/2014,895,291,1.55,42,328
7/7/2015,95,451,67.19,76,275
10/18/2016,219,819,3.74,287,467
7/25/2015,129,541,38.05,157,379
8/5/2012,407,453,43.97,11,315
11/19/2014,584,915,99.85,145,22
4/1/2012,857,69,49.00,7,105
8/16/2015,125,92,70.60,220,6
6/17/2016,149,504,16.40,201,381
6/11/2013,392,173,40.61,235,54
3/31/2013,284,907,15.24,154,1
12/10/2013,190,591,45.80,29,56
3/16/2017,456,285,81.17,270,13
4/12/2017,602,108,59.42,236,362
9/30/2011,554,537,50.81,282,266
11/28/2015,571,840,94.13,194,152
2/20/2015,965,114,62.04,147,279
5/5/2011,843,628,48.83,248,320
10/3/2014,985,615,77.97,117,261
8/26/2011,858,53,100.71,1,409
1/13/2017,358,692,63.65,29,32
5/3/2011,392,211,5.66,297,45
3/13/2015,899,440,26.29,166,425
11/27/2011,951,490,30.71,206,226
8/3/2012,677,132,69.97,14,473
11/5/2015,681,962,75.97,190,185
8/31/2012,249,710,77.06,236,130
12/31/2013,275,329,42.55,259,48
7/31/2013,857,651,36.39,213,47
5/23/2012,500,484,88.15,91,336
7/2/2012,96,249,34.28,157,102
7/18/2016,295,891,59.37,152,230
5/15/2014,204,257,31.58,258,482
12/1/2013,589,745,67.60,231,167
1/6/2016,233,946,28.69,282,464
5/21/2011,219,443,15.34,232,92
10/30/2012,998,639,47.62,245,267
3/28/2011,1000,627,55.45,9,432
8/15/2014,51,329,78.36,3,292
5/25/2011,869,888,59.62,189,363
10/16/2013,613,375,58.76,226,298
7/3/2013,327,562,24.25,5,403
3/29/2016,167,70,72.37,244,430
12/29/2012,81,58,43.68,248,51
6/12/2013,780,16,10.48,61,383
10/30/2013,727,829,85.79,123,499
9/3/2011,343,412,48.91,173,486
11/13/2012,146,724,98.93,76,52
7/15/2012,633,677,96.66,48,164
6/13/2015,505,659,41.77,210,235
10/1/2016,213,650,8.01,228,157
4/2/2017,886,527,91.82,167,361
11/16/2011,784,877,56.72,8,437
9/23/2012,918,666,31.16,84,443
7/27/2011,414,217,20.22,137,114
5/7/2016,475,18,100.86,239,205
6/12/2013,41,169,1.55,23,254
6/7/2013,357,5,48.45,175,471
7/17/2013,170,619,30.71,14,163
11/2/2016,931,513,40.17,173,112
5/20/2015,996,40,89.22,106,297
10/1/2016,978,766,100.97,216,310
1/24/2015,978,160,99.72,26,210
5/8/2014,914,819,96.66,215,253
9/3/2015,145,362,62.21,61,480
5/7/2017,609,508,32.18,299,154
5/30/2015,484,619,33.05,257,397
2/26/2017,954,875,65.24,62,368
8/31/2013,795,86,4.61,11,319
10/10/2014,641,137,22.25,249,124
5/29/2014,39,340,38.92,141,312
2/1/2016,937,262,92.08,41,419
3/22/2012,344,487,38.04,294,28
9/17/2016,871,100,81.52,276,158
3/4/2014,240,436,11.37,33,182
4/12/2012,691,966,49.80,125,35
4/10/2017,406,2,44.78,186,5
3/4/2016,661,945,90.51,241,463
2/5/2017,974,649,20.53,47,483
2/22/2016,639,852,12.41,263,8
8/31/2012,354,455,0.36,298,116
9/23/2015,389,505,11.98,77,233
1/10/2013,798,686,54.14,175,83
6/18/2016,66,809,86.48,151,392
12/11/2015,182,702,77.91,253,142
4/2/2011,272,579,30.88,172,148
1/16/2015,485,163,97.28,219,187
8/29/2011,595,875,54.72,283,472
8/1/2011,824,208,57.52,66,445
10/15/2011,455,812,22.55,152,40
2/21/2014,981,26,45.40,19,371
4/22/2013,325,880,89.97,117,479
1/21/2013,30,595,83.67,34,468
10/7/2015,437,622,27.55,219,107
6/6/2016,623,731,35.18,215,106
8/4/2014,923,960,100.02,108,421
5/11/2015,353,122,69.24,95,70
10/22/2014,617,720,50.54,171,288
4/24/2011,412,895,57.52,39,225
5/7/2016,372,468,32.75,180,347
5/27/2014,365,493,54.38,2,338
7/24/2011,192,743,90.60,68,140
11/26/2012,195,240,20.55,211,470
4/30/2013,243,283,60.70,214,143
4/20/2015,128,181,72.66,85,240
3/4/2014,623,705,86.30,300,401
9/11/2011,568,379,30.31,78,215
12/10/2011,758,32,80.83,227,110
2/14/2014,182,879,24.62,37,21
7/31/2014,483,274,97.92,272,173
9/18/2016,606,183,22.41,31,113
1/20/2015,631,613,69.43,269,344
5/4/2015,422,3,66.05,268,268
1/30/2015,567,359,63.31,296,448
4/4/2013,609,407,34.18,136,335
3/1/2016,531,185,31.96,89,359
6/20/2012,995,531,90.34,128,332
10/3/2016,533,138,51.11,146,248
3/18/2016,644,401,79.94,117,99
10/9/2013,753,560,87.34,136,166
11/29/2016,657,392,19.97,7,262
11/11/2013,132,297,0.50,20,498
10/7/2013,902,696,5.20,126,476
3/9/2017,458,628,27.04,13,86
4/4/2015,585,299,91.92,273,212
8/29/2016,266,621,25.32,150,214
4/7/2012,588,685,25.36,171,355
4/12/2014,777,461,27.57,269,402
4/22/2014,757,217,51.86,251,386
9/3/2016,36,764,44.40,207,93
7/14/2014,748,574,70.11,206,414
6/2/2015,281,207,26.59,242,441
7/3/2012,444,852,88.35,202,258
11/17/2015,647,923,44.81,185,69
11/29/2012,344,597,37.65,6,101
7/13/2013,143,229,29.50,237,129
1/15/2016,904,671,85.77,68,186
4/25/2014,726,245,89.39,275,180
10/24/2012,972,526,27.79,18,354
12/12/2014,26,235,96.02,79,466
8/6/2014,202,794,68.96,145,238
6/17/2016,31,172,82.90,149,42
2/7/2016,177,416,88.48,86,181
10/14/2011,715,395,44.81,198,156
5/16/2011,188,322,24.44,279,429
12/17/2012,174,896,58.76,58,12
2/20/2013,47,956,66.62,227,325
6/28/2013,487,636,42.72,115,456
7/22/2013,54,175,73.36,103,128
7/19/2013,424,419,68.09,257,489
7/18/2014,914,434,73.56,77,491
6/6/2015,583,787,99.93,266,24
8/11/2016,785,715,44.46,113,304
6/22/2012,12,254,39.80,262,369
8/27/2016,221,393,20.72,107,209
2/25/2013,448,102,72.77,52,91
1/23/2017,401,958,71.64,28,410
2/27/2015,161,52,88.30,267,207
5/10/2015,368,531,78.46,180,321
10/24/2012,142,859,3.81,55,447
4/19/2012,563,255,64.11,219,488
9/7/2011,217,916,38.27,234,302
10/8/2015,197,831,60.97,141,340
8/19/2014,247,721,35.88,123,317
9/22/2014,318,613,79.35,19,440
9/19/2016,56,615,6.46,255,327
2/24/2015,171,152,19.93,294,497
4/2/2016,580,499,36.46,65,400
1/2/2016,663,226,80.16,188,149
6/20/2011,365,324,46.15,263,382
3/9/2017,801,847,56.45,279,485
3/25/2013,497,454,43.43,236,58
3/25/2014,192,702,27.71,177,495
12/25/2012,832,73,47.13,72,395
9/24/2013,203,399,72.16,149,286
4/14/2014,509,794,35.52,283,135
6/25/2011,188,857,11.63,215,151
4/23/2016,830,43,77.06,226,228
8/28/2013,287,753,99.96,101,194
11/9/2015,748,862,8.77,79,329
2/4/2016,130,581,78.18,167,27
11/27/2015,48,816,44.80,13,394
12/31/2013,891,164,15.99,151,342
9/18/2013,77,13,81.34,122,412
6/14/2011,73,189,41.99,27,301
4/28/2013,622,765,47.39,248,295
5/27/2015,299,963,97.37,253,487
2/9/2017,996,624,90.56,262,351
2/11/2012,815,477,65.06,50,357
1/11/2016,6,840,6.23,244,87
11/6/2016,952,936,91.22,44,465
6/4/2015,170,3,62.11,186,277
8/25/2015,118,27,20.84,127,224
12/17/2015,563,845,53.63,205,373
8/13/2015,368,911,35.58,54,271
3/10/2014,517,135,100.92,206,375
1/11/2015,487,331,0.19,200,469
7/30/2013,98,194,49.53,208,300
4/2/2012,245,374,65.70,286,132
2/21/2016,870,993,100.39,66,318
11/30/2016,273,924,37.42,188,188
11/1/2012,67,509,13.85,2,378
11/13/2012,650,347,22.84,137,374
2/17/2015,881,401,40.77,246,255
4/18/2015,676,853,89.68,42,218
10/26/2011,719,439,35.76,182,193
5/9/2012,519,760,62.61,293,474
3/23/2013,433,289,34.11,282,287
11/19/2014,353,974,9.01,188,20
10/7/2013,498,755,24.81,258,109
1/27/2012,98,804,80.53,215,247
5/24/2015,648,129,87.54,20,307
6/25/2012,679,187,75.88,106,160
1/1/2013,457,782,62.15,26,313
2/15/2016,237,825,89.14,81,65
9/8/2013,577,422,72.63,276,309
6/2/2017,126,960,31.87,282,33
12/7/2011,655,761,94.54,27,219
5/25/2012,86,534,51.20,104,442
3/29/2015,244,769,27.47,90,172
6/15/2014,246,662,36.91,227,66
5/26/2012,701,864,43.61,162,444
10/19/2012,300,522,96.19,67,213
12/3/2016,263,7,66.56,221,53
7/16/2013,436,879,95.44,111,38
11/4/2016,7,502,44.73,169,299
11/16/2012,658,885,36.28,115,462
5/15/2016,717,38,5.84,177,4
10/21/2011,566,265,88.32,116,280
6/6/2017,116,55,92.10,3,283
11/3/2012,970,769,61.67,56,250
9/25/2011,494,687,4.80,215,241
4/3/2012,665,616,29.73,101,78
8/28/2015,622,7,72.74,53,231
8/27/2014,108,903,48.92,260,256
12/9/2016,906,346,47.57,255,177
12/11/2013,637,270,7.00,240,96
7/28/2015,926,551,10.37,96,15
6/29/2016,213,875,30.64,85,216
5/12/2015,913,333,49.18,294,296
3/4/2015,151,335,82.60,179,60
4/25/2014,423,801,60.10,104,408
7/8/2013,721,937,22.34,68,461
7/4/2014,859,969,11.47,160,285
9/5/2015,676,917,42.60,254,153
5/11/2012,564,413,93.53,89,399
6/5/2014,739,886,68.42,205,26
5/7/2013,123,722,59.90,34,352
6/23/2012,61,463,71.12,112,123
11/2/2015,883,420,19.84,75,449
12/5/2015,738,845,42.90,216,115
11/9/2011,412,220,94.52,22,59
10/17/2015,483,149,53.25,55,276
10/3/2011,359,659,82.47,8,316
9/16/2016,63,829,57.29,48,63
12/16/2012,547,416,93.76,62,103
5/26/2016,337,452,91.95,167,155
5/2/2016,655,990,94.84,238,259
11/1/2011,109,292,38.20,18,189
7/9/2016,538,389,95.76,136,306
8/2/2011,736,403,83.52,244,55
2/12/2015,829,561,3.93,185,81
12/30/2015,837,707,9.11,88,348
9/23/2016,569,452,77.49,250,303
5/31/2017,66,14,26.53,52,168
5/21/2013,773,710,75.18,83,7
10/31/2015,190,333,85.50,84,424
3/29/2012,24,484,76.19,148,211
7/7/2012,200,108,81.54,220,407
10/14/2016,810,962,1.62,24,415
6/26/2012,595,591,71.03,290,242
3/12/2017,439,555,37.37,98,203
2/24/2014,963,208,61.03,80,120
9/23/2013,180,285,47.90,294,141
11/13/2014,745,41,73.83,92,46
